YEAR         X     XX          PRED   PETD   CLDD   DTRD   TMPD   TMND   TMXD   VAPD   WETD    FRSD
16-MAR-1973 00 /  867:  105.5  4.400  59.90   9.40  28.60  23.90  33.30  28.90   6.38  0.0000
16-APR-1973 00 /  868:   51.7  4.100  63.70   8.90  28.50  24.10  33.00  30.30   8.27  0.0000
16-MAY-1973 00 /  869:  120.3  3.600  68.40   9.00  27.60  23.10  32.10  29.30  10.89  0.0000
16-JUN-1973 00 /  870:  193.1  2.800  83.60   7.70  26.10  22.30  30.00  28.80  16.03  0.0000
16-JUL-1973 00 /  871:  140.3  2.700  87.50   6.90  25.40  22.00  28.90  27.70   8.20  0.0000
16-AUG-1973 00 /  872:  135.8  2.700  85.70   6.40  24.90  21.70  28.10  27.60  11.68  0.0000
16-SEP-1973 00 /  873:  128.5  2.900  82.50   6.90  25.30  21.90  28.80  27.70  13.51  0.0000
16-OCT-1973 00 /  874:  147.8  3.300  68.50   8.50  26.20  22.00  30.50  28.60  10.70  0.0000
16-NOV-1973 00 /  875:   11.5  3.800  49.90  10.20  26.80  21.70  31.90  27.60   3.01  0.0000
16-DEC-1973 00 /  876:   46.8  3.200  63.00   9.30  26.60  22.00  31.30  28.20   2.92  0.0000
16-JAN-1974 00 /  877:   34.4  3.700  60.90   9.70  26.30  21.50  31.20  24.80   3.26  0.0000
15-FEB-1974 00 /  878:    2.8  4.100  56.70   9.40  27.70  23.00  32.40  28.20   2.43  0.0000
16-MAR-1974 00 /  879:  105.6  4.100  62.10   8.80  28.00  23.60  32.40  29.60   7.47  0.0000
16-APR-1974 00 /  880:   85.3  3.800  65.00   8.70  27.50  23.20  31.90  29.60   8.17  0.0000
16-MAY-1974 00 /  881:  178.7  3.400  69.90   7.90  26.50  22.60  30.50  28.80  13.04  0.0000
16-JUN-1974 00 /  882:  293.7  2.800  83.30   7.60  25.50  21.70  29.30  27.90  17.99  0.0000
16-JUL-1974 00 /  883:  146.1  2.700  88.70   6.40  24.60  21.40  27.80  26.10  13.44  0.0000
16-AUG-1974 00 /  884:   43.5  2.800  86.10   6.60  24.60  21.30  27.90  26.40   7.28  0.0000
16-SEP-1974 00 /  885:  141.3  2.800  83.60   6.40  24.70  21.50  27.90  26.90  13.67  0.0000
16-OCT-1974 00 /  886:   94.1  3.200  70.50   7.60  25.60  21.80  29.40  27.60   9.90  0.0000
16-NOV-1974 00 /  887:   33.0  3.600  58.10   9.00  26.90  22.40  31.40  28.10   3.84  0.0000
16-DEC-1974 00 /  888:   37.7  3.500  56.90   9.50  26.20  21.50  31.00  25.70   1.69  0.0000
16-JAN-1975 00 /  889:    0.0  4.200  43.80  11.30  26.30  20.70  32.00  23.80   0.06  0.0000
15-FEB-1975 00 /  890:   49.9  4.000  59.80   9.20  27.40  22.80  32.00  28.10   4.72  0.0000
16-MAR-1975 00 /  891:   39.3  4.100  62.50   8.50  27.90  23.70  32.20  29.50   6.94  0.0000
16-APR-1975 00 /  892:  168.1  3.800  65.00   8.80  27.20  22.80  31.60  29.30  10.34  0.0000
16-MAY-1975 00 /  893:  181.5  3.400  69.70   8.10  26.60  22.60  30.70  29.00  12.20  0.0000
16-JUN-1975 00 /  894:  225.3  2.800  83.40   7.40  25.50  21.80  29.20  27.80  15.97  0.0000
16-JUL-1975 00 /  895:  186.2  2.500  88.80   6.50  24.40  21.20  27.70  26.80  14.62  0.0000
16-AUG-1975 00 /  896:   14.1  2.600  88.80   5.80  23.80  20.90  26.70  25.60   5.70  0.0000
16-SEP-1975 00 /  897:   63.7  2.800  84.00   6.90  24.40  21.00  27.90  26.00   9.16  0.0000
16-OCT-1975 00 /  898:  101.9  3.300  68.50   8.30  25.70  21.60  29.90  27.20  11.56  0.0000
16-NOV-1975 00 /  899:   86.4  3.500  60.00   8.70  26.70  22.40  31.10  28.00   4.96  0.0000
16-DEC-1975 00 /  900:   14.1  3.300  57.20   9.50  26.10  21.40  30.90  27.10   5.35  0.0000
